time,quarter,holiday,is_peak,text,code,temperature,humidity,windSpeed,cloud,load,meter
2025-07-09 00:00:00,0,1,0,多云,151,27,92,11,10,222.07794189453125,438.16644287109375
2025-07-09 00:15:00,1,1,0,多云,151,27,92,11,10,227.6098836263021,465.54551188151044
2025-07-09 00:30:00,2,1,0,多云,151,27,92,11,10,221.68975830078125,459.7472330729167
2025-07-09 00:45:00,3,1,0,多云,151,27,92,11,10,227.58114624023438,465.653564453125
2025-07-09 01:00:00,4,1,0,晴,150,27,92,13,10,218.87861124674478,456.9797668457031
2025-07-09 01:15:00,5,1,0,晴,150,27,92,13,10,216.9195353190104,455.08045450846356
2025-07-09 01:30:00,6,1,0,晴,150,27,92,13,10,215.9604695638021,454.0823059082031
2025-07-09 01:45:00,7,1,0,晴,150,27,92,13,10,230.65724182128906,468.4009195963542
2025-07-09 02:00:00,8,1,0,晴,150,27,93,12,10,230.5920613606771,468.7633361816406
2025-07-09 02:15:00,9,1,0,晴,150,27,93,12,10,225.6103261311849,463.7471211751302
2025-07-09 02:30:00,10,1,0,晴,150,27,93,12,10,216.42633056640625,454.6412658691406
2025-07-09 02:45:00,11,1,0,晴,150,27,93,12,10,208.30816650390625,446.4495442708333
2025-07-09 03:00:00,12,1,0,晴,150,27,92,8,10,221.77297973632812,459.90976969401044
2025-07-09 03:15:00,13,1,0,晴,150,27,92,8,10,228.3873494466146,466.5241394042969
2025-07-09 03:30:00,14,1,0,晴,150,27,92,8,10,231.9247080485026,470.0752868652344
2025-07-09 03:45:00,15,1,0,晴,150,27,92,8,10,215.15045674641928,453.3320719401042
2025-07-09 04:00:00,16,1,0,晴,150,27,92,15,8,214.2129872639974,452.3773600260417
2025-07-09 04:15:00,17,1,0,晴,150,27,92,15,8,228.66724650065103,466.8086242675781
2025-07-09 04:30:00,18,1,0,晴,150,27,92,15,8,242.55712890625,480.69850667317706
2025-07-09 04:45:00,19,1,0,晴,150,27,92,15,8,235.18333943684897,473.10230509440106
2025-07-09 05:00:00,20,1,0,多云,101,27,89,12,5,236.92115275065103,473.00494384765625
2025-07-09 05:15:00,21,1,0,多云,101,27,89,12,5,225.1205851236979,398.99242146809894
2025-07-09 05:30:00,22,1,0,多云,101,27,89,12,5,221.57849629720053,380.7256266276042
2025-07-09 05:45:00,23,1,0,多云,101,27,89,12,5,232.54114786783853,386.6345926920573
2025-07-09 06:00:00,24,1,0,晴,100,28,86,13,91,228.22655232747397,238.90310668945312
2025-07-09 06:15:00,25,1,0,晴,100,28,86,13,91,233.86425272623697,198.48758443196616
2025-07-09 06:30:00,26,1,0,晴,100,28,86,13,91,230.89632670084634,176.16161092122397
2025-07-09 06:45:00,27,1,0,晴,100,28,86,13,91,240.56827799479166,175.6873575846354
2025-07-09 07:00:00,28,1,0,晴,100,29,82,14,91,361.29735310872394,286.3844807942708
2025-07-09 07:15:00,29,1,0,晴,100,29,82,14,91,342.92125447591144,277.76999918619794
2025-07-09 07:30:00,30,1,0,晴,100,29,82,14,91,309.70713297526044,215.03345235188803
2025-07-09 07:45:00,31,1,0,晴,100,29,82,14,91,314.7867736816406,162.21908060709634
2025-07-09 08:00:00,32,1,1,晴,100,29,77,21,91,369.8416035970052,203.9995371500651
2025-07-09 08:15:00,33,1,1,晴,100,29,77,21,91,624.7956339518229,457.51598103841144
2025-07-09 08:30:00,34,1,1,晴,100,29,77,21,91,691.0611572265625,509.8572489420573
2025-07-09 08:45:00,35,1,1,晴,100,29,77,21,91,676.499755859375,494.8575846354167
2025-07-09 09:00:00,36,1,1,晴,100,31,70,14,10,687.7610270182291,483.9974670410156
2025-07-09 09:15:00,37,1,1,晴,100,31,70,14,10,676.0351765950521,457.2436828613281
2025-07-09 09:30:00,38,1,1,晴,100,31,70,14,10,668.1306966145834,458.1448262532552
2025-07-09 09:45:00,39,1,1,晴,100,31,70,14,10,687.6016235351562,453.44471232096356
2025-07-09 10:00:00,40,1,1,多云,101,32,65,19,10,690.0281575520834,451.1267903645833
2025-07-09 10:15:00,41,1,1,多云,101,32,65,19,10,687.7508341471354,452.004150390625
2025-07-09 10:30:00,42,1,1,多云,101,32,65,19,10,684.3861083984375,451.2983907063802
2025-07-09 10:45:00,43,1,1,多云,101,32,65,19,10,673.8320922851562,435.2966715494792
2025-07-09 11:00:00,44,1,1,多云,101,33,61,21,10,639.2340087890625,420.6502278645833
2025-07-09 11:15:00,45,1,1,多云,101,33,61,21,10,675.6164347330729,444.3026529947917
2025-07-09 11:30:00,46,1,1,多云,101,33,61,21,10,653.3154093424479,436.79884847005206
2025-07-09 11:45:00,47,1,1,多云,101,33,61,21,10,616.6156209309896,398.98447672526044
2025-07-09 12:00:00,48,1,1,多云,101,33,62,18,10,594.4550374348959,411.26540120442706
2025-07-09 12:15:00,49,1,1,多云,101,33,62,18,10,584.1503295898438,348.5329895019531
2025-07-09 12:30:00,50,1,1,多云,101,33,62,18,10,574.3341471354166,389.3199971516927
2025-07-09 12:45:00,51,1,1,多云,101,33,62,18,10,589.6100056966146,403.7357482910156
2025-07-09 13:00:00,52,1,1,多云,101,32,63,25,10,646.4858601888021,463.0267842610677
2025-07-09 13:15:00,53,1,1,多云,101,32,63,25,10,642.7912190755209,502.7253926595052
2025-07-09 13:30:00,54,1,1,多云,101,32,63,25,10,661.561279296875,521.7423095703125
2025-07-09 13:45:00,55,1,1,多云,101,32,63,25,10,639.5011596679688,486.2632242838542
2025-07-09 14:00:00,56,1,1,多云,101,32,65,25,10,656.8963419596354,42.6041374206543
2025-07-09 14:15:00,57,1,1,多云,101,32,65,25,10,654.4968872070312,41.38287353515625
2025-07-09 14:30:00,58,1,1,多云,101,32,65,25,10,664.4590657552084,42.46402359008789
2025-07-09 14:45:00,59,1,1,多云,101,32,65,25,10,670.6171264648438,41.88896687825521
2025-07-09 15:00:00,60,1,1,晴,100,32,62,21,10,669.0786336263021,468.07448323567706
2025-07-09 15:15:00,61,1,1,晴,100,32,62,21,10,663.6650390625,482.76161702473956
2025-07-09 15:30:00,62,1,1,晴,100,32,62,21,10,650.6603597005209,487.3574625651042
2025-07-09 15:45:00,63,1,1,晴,100,32,62,21,10,642.8529866536459,481.029541015625
2025-07-09 16:00:00,64,1,1,多云,101,32,62,21,10,655.5831095377604,486.8632100423177
2025-07-09 16:15:00,65,1,1,多云,101,32,62,21,10,652.8418172200521,499.64666748046875
2025-07-09 16:30:00,66,1,1,多云,101,32,62,21,10,656.7855021158854,517.1082763671875
2025-07-09 16:45:00,67,1,1,多云,101,32,62,21,10,639.6454467773438,529.8739217122396
2025-07-09 17:00:00,68,1,1,多云,101,31,66,20,10,629.4201049804688,522.1259765625
2025-07-09 17:15:00,69,1,1,多云,101,31,66,20,10,588.9156290690104,522.6818440755209
2025-07-09 17:30:00,70,1,0,多云,101,31,66,20,10,484.62965901692706,440.9926452636719
2025-07-09 17:45:00,71,1,0,多云,101,31,66,20,10,497.0781656901042,494.0162048339844
2025-07-09 18:00:00,72,1,0,多云,101,30,70,26,10,482.92149861653644,517.3006998697916
2025-07-09 18:15:00,73,1,0,多云,101,30,70,26,10,458.7288513183594,501.60654703776044
2025-07-09 18:30:00,74,1,0,多云,101,30,70,26,10,440.26955159505206,461.9312744140625
2025-07-09 18:45:00,75,1,0,多云,101,30,70,26,10,435.56528727213544,433.6640218098958
2025-07-09 19:00:00,76,1,0,多云,151,29,70,16,8,433.7962137858073,432.56850179036456
2025-07-09 19:15:00,77,1,0,多云,151,29,70,16,8,444.44505818684894,444.3234456380208
2025-07-09 19:30:00,78,1,0,多云,151,29,70,16,8,432.5833333333333,42.32931009928385
2025-07-09 19:45:00,79,1,0,多云,151,29,70,16,8,435.74631754557294,41.209540049235024
2025-07-09 20:00:00,80,1,0,晴,150,29,77,15,6,428.2707926432292,40.405287424723305
2025-07-09 20:15:00,81,1,0,晴,150,29,77,15,6,347.0238037109375,37.75367736816406
2025-07-09 20:30:00,82,1,0,晴,150,29,77,15,6,220.73677571614584,45.0080451965332
2025-07-09 20:45:00,83,1,0,晴,150,29,77,15,6,226.87195332845053,46.00183868408203
2025-07-09 21:00:00,84,1,0,雾,501,28,82,10,4,234.10597229003906,46.1806894938151
2025-07-09 21:15:00,85,1,0,雾,501,28,82,10,4,237.22632344563803,45.27459716796875
2025-07-09 21:30:00,86,1,0,雾,501,28,82,10,4,240.00494384765625,44.05321756998698
2025-07-09 21:45:00,87,1,0,雾,501,28,82,10,4,228.8625284830729,46.934942881266274
2025-07-09 22:00:00,88,1,0,雾,501,28,84,9,3,227.26620483398438,124.70069122314453
2025-07-09 22:15:00,89,1,0,雾,501,28,84,9,3,231.1716105143229,181.77850850423178
2025-07-09 22:30:00,90,1,0,雾,501,28,84,9,3,233.5665537516276,198.2389678955078
2025-07-09 22:45:00,91,1,0,雾,501,28,84,9,3,238.9806874593099,238.9806874593099
2025-07-09 23:00:00,92,1,0,雾,501,27,88,9,1,229.96356709798178,229.96356709798178
2025-07-09 23:15:00,93,1,0,雾,501,27,88,9,1,224.62608846028647,224.62608846028647
2025-07-09 23:30:00,94,1,0,雾,501,27,88,9,1,226.51689656575522,226.51689656575522
2025-07-09 23:45:00,95,1,0,雾,501,27,88,9,1,231.66333516438803,231.66333516438803
2025-07-10 00:00:00,0,1,0,雾,501,27,92,8,6,234.8600107828776,451.21058146158856
2025-07-10 00:15:00,1,1,0,雾,501,27,92,8,6,239.70552571614584,477.6641438802083
2025-07-10 00:30:00,2,1,0,雾,501,27,92,8,6,230.75907389322916,468.81310017903644
2025-07-10 00:45:00,3,1,0,雾,501,27,92,8,6,228.94493611653647,467.0771179199219
2025-07-10 01:00:00,4,1,0,雾,501,27,92,8,10,237.70516967773438,475.4683837890625
2025-07-10 01:15:00,5,1,0,雾,501,27,92,8,10,241.33299255371094,479.43529256184894
2025-07-10 01:30:00,6,1,0,雾,501,27,92,8,10,238.86322021484375,476.99195353190106
2025-07-10 01:45:00,7,1,0,雾,501,27,92,8,10,234.65677897135416,472.76598103841144
2025-07-10 02:00:00,8,1,0,雾,501,27,94,5,10,228.54114278157553,466.68597412109375
2025-07-10 02:15:00,9,1,0,雾,501,27,94,5,10,230.2483927408854,468.4346008300781
2025-07-10 02:30:00,10,1,0,雾,501,27,94,5,10,241.27276102701822,479.0428771972656
2025-07-10 02:45:00,11,1,0,雾,501,27,94,5,10,243.33150227864584,481.5303446451823
2025-07-10 03:00:00,12,1,0,雾,501,27,95,9,10,235.44528198242188,473.6291910807292
2025-07-10 03:15:00,13,1,0,雾,501,27,95,9,10,231.5594228108724,469.789306640625
2025-07-10 03:30:00,14,1,0,雾,501,27,95,9,10,222.79021708170572,460.9925231933594
2025-07-10 03:45:00,15,1,0,雾,501,27,95,9,10,233.5764363606771,471.7948303222656
2025-07-10 04:00:00,16,1,0,雾,501,27,95,5,10,234.6694081624349,472.8625183105469
2025-07-10 04:15:00,17,1,0,雾,501,27,95,5,10,236.71184285481772,474.94517008463544
2025-07-10 04:30:00,18,1,0,雾,501,27,95,5,10,250.14218139648438,488.32838948567706
2025-07-10 04:45:00,19,1,0,雾,501,27,95,5,10,237.6263173421224,475.68274943033856
2025-07-10 05:00:00,20,1,0,雾,501,27,96,9,10,224.24791971842447,460.25872802734375
2025-07-10 05:15:00,21,1,0,雾,501,27,96,9,10,242.75712076822916,413.97861735026044
2025-07-10 05:30:00,22,1,0,雾,501,27,96,9,10,243.78746541341147,398.6959737141927
2025-07-10 05:45:00,23,1,0,雾,501,27,96,9,10,245.94264221191406,394.43919881184894
2025-07-10 06:00:00,24,1,0,雾,501,28,89,7,91,231.1725819905599,237.5024159749349
2025-07-10 06:15:00,25,1,0,雾,501,28,89,7,91,233.43885294596353,196.36356608072916
2025-07-10 06:30:00,26,1,0,雾,501,28,89,7,91,237.07482401529947,195.05758666992188
2025-07-10 06:45:00,27,1,0,雾,501,28,89,7,91,256.59344482421875,208.76264444986978
2025-07-10 07:00:00,28,1,0,雾,501,28,85,14,91,370.37379964192706,286.0087381998698
2025-07-10 07:15:00,29,1,0,雾,501,28,85,14,91,361.5012613932292,260.24976603190106
2025-07-10 07:30:00,30,1,0,雾,501,28,85,14,91,308.8609212239583,190.7719523111979
2025-07-10 07:45:00,31,1,0,雾,501,28,85,14,91,300.6304524739583,193.5563201904297
2025-07-10 08:00:00,32,1,1,雾,501,30,75,20,10,399.63494873046875,283.7118428548177
2025-07-10 08:15:00,33,1,1,雾,501,30,75,20,10,616.6296793619791,500.4890950520833
2025-07-10 08:30:00,34,1,1,雾,501,30,75,20,10,685.2719523111979,532.5987345377604
2025-07-10 08:45:00,35,1,1,雾,501,30,75,20,10,641.8983968098959,522.1346028645834
2025-07-10 09:00:00,36,1,1,多云,101,31,68,17,10,651.2901204427084,497.0072530110677
2025-07-10 09:15:00,37,1,1,多云,101,31,68,17,10,633.4904581705729,482.10218302408856
2025-07-10 09:30:00,38,1,1,多云,101,31,68,17,10,620.2920532226562,493.85264078776044
2025-07-10 09:45:00,39,1,1,多云,101,31,68,17,10,649.3935750325521,441.3281555175781
2025-07-10 10:00:00,40,1,1,多云,101,32,61,12,10,643.0133463541666,411.67332967122394
2025-07-10 10:15:00,41,1,1,多云,101,32,61,12,10,621.6116333007812,393.1201171875
2025-07-10 10:30:00,42,1,1,多云,101,32,61,12,10,628.7620646158854,436.5774637858073
2025-07-10 10:45:00,43,1,1,多云,101,32,61,12,10,594.7203165690104,471.20953369140625
2025-07-10 11:00:00,44,1,1,多云,101,32,62,19,10,604.7757568359375,472.4468994140625
2025-07-10 11:15:00,45,1,1,多云,101,32,62,19,10,611.7858479817709,386.83746337890625
2025-07-10 11:30:00,46,1,1,多云,101,32,62,19,10,566.1355183919271,353.20045979817706
2025-07-10 11:45:00,47,1,1,多云,101,32,62,19,10,541.0643717447916,355.8153991699219
2025-07-10 12:00:00,48,1,1,多云,101,33,59,23,10,527.8403523763021,312.13897705078125
2025-07-10 12:15:00,49,1,1,多云,101,33,59,23,10,537.2936808268229,305.20184326171875
2025-07-10 12:30:00,50,1,1,多云,101,33,59,23,10,530.9377034505209,298.74425252278644
2025-07-10 12:45:00,51,1,1,多云,101,33,59,23,10,530.3706868489584,333.8278096516927
2025-07-10 13:00:00,52,1,1,多云,101,33,56,20,10,585.0657348632812,442.63206990559894
2025-07-10 13:15:00,53,1,1,多云,101,33,56,20,10,581.8084920247396,422.17746988932294
2025-07-10 13:30:00,54,1,1,多云,101,33,56,20,10,606.8721923828125,434.81068929036456
2025-07-10 13:45:00,55,1,1,多云,101,33,56,20,10,602.3982747395834,396.1481526692708
2025-07-10 14:00:00,56,1,1,多云,101,33,59,35,10,613.6697794596354,45.40609232584635
2025-07-10 14:15:00,57,1,1,多云,101,33,59,35,10,615.7072550455729,43.553218841552734
2025-07-10 14:30:00,58,1,1,多云,101,33,59,35,10,600.4278157552084,45.34344736735026
2025-07-10 14:45:00,59,1,1,多云,101,33,59,35,10,604.7906901041666,39.75390752156576
2025-07-10 15:00:00,60,1,1,多云,101,32,59,22,10,586.0882771809896,297.5006917317708
2025-07-10 15:15:00,61,1,1,多云,101,32,59,22,10,590.3530069986979,474.5044759114583
2025-07-10 15:30:00,62,1,1,多云,101,32,59,22,10,589.3939005533854,440.3056335449219
2025-07-10 15:45:00,63,1,1,多云,101,32,59,22,10,588.5414835611979,414.9001159667969
2025-07-10 16:00:00,64,1,1,晴,100,32,60,28,10,599.7025349934896,501.389892578125
2025-07-10 16:15:00,65,1,1,晴,100,32,60,28,10,610.1318359375,499.73656209309894
2025-07-10 16:30:00,66,1,1,晴,100,32,60,28,10,602.5574544270834,519.4043579101562
2025-07-10 16:45:00,67,1,1,晴,100,32,60,28,10,584.6937052408854,519.057373046875
2025-07-10 17:00:00,68,1,1,晴,100,31,62,27,10,598.4564412434896,523.7961018880209
2025-07-10 17:15:00,69,1,1,晴,100,31,62,27,10,571.6717122395834,501.7575988769531
2025-07-10 17:30:00,70,1,0,晴,100,31,62,27,10,484.64068603515625,436.40586344401044
2025-07-10 17:45:00,71,1,0,晴,100,31,62,27,10,478.59116617838544,442.1897786458333
2025-07-10 18:00:00,72,1,0,晴,100,30,67,12,10,467.58069864908856,440.7742614746094
2025-07-10 18:15:00,73,1,0,晴,100,30,67,12,10,462.4047139485677,445.15057373046875
2025-07-10 18:30:00,74,1,0,晴,100,30,67,12,10,452.26678466796875,441.76988728841144
2025-07-10 18:45:00,75,1,0,晴,100,30,67,12,10,456.8167724609375,451.8888448079427
2025-07-10 19:00:00,76,1,0,晴,150,29,76,13,10,465.77527872721356,464.411376953125
2025-07-10 19:15:00,77,1,0,晴,150,29,76,13,10,445.4128824869792,445.23655192057294
2025-07-10 19:30:00,78,1,0,晴,150,29,76,13,10,430.7719421386719,42.268506368001304
2025-07-10 19:45:00,79,1,0,晴,150,29,76,13,10,431.3228759765625,42.507930755615234
2025-07-10 20:00:00,80,1,0,雾,501,28,80,18,7,429.2463073730469,39.93252817789713
2025-07-10 20:15:00,81,1,0,雾,501,28,80,18,7,401.0253092447917,41.127586364746094
2025-07-10 20:30:00,82,1,0,雾,501,28,80,18,7,329.978271484375,38.85528691609701
2025-07-10 20:45:00,83,1,0,雾,501,28,80,18,7,310.5603332519531,37.69597625732422
2025-07-10 21:00:00,84,1,0,雾,501,27,83,12,8,312.5734558105469,37.61827596028646
2025-07-10 21:15:00,85,1,0,雾,501,27,83,12,8,330.7311503092448,39.29321797688802
2025-07-10 21:30:00,86,1,0,雾,501,27,83,12,8,331.5031026204427,37.847930908203125
2025-07-10 21:45:00,87,1,0,雾,501,27,83,12,8,325.31264241536456,124.44367853800456
2025-07-10 22:00:00,88,1,0,雾,501,27,85,18,8,312.3003336588542,267.6520690917969
2025-07-10 22:15:00,89,1,0,雾,501,27,85,18,8,304.23586018880206,304.23586018880206
2025-07-10 22:30:00,90,1,0,雾,501,27,85,18,8,315.94390869140625,315.94390869140625
2025-07-10 22:45:00,91,1,0,雾,501,27,85,18,8,323.32688395182294,323.32688395182294
2025-07-10 23:00:00,92,1,0,雾,501,27,89,13,8,306.6145935058594,306.6145935058594
2025-07-10 23:15:00,93,1,0,雾,501,27,89,13,8,321.8883972167969,321.8883972167969
2025-07-10 23:30:00,94,1,0,雾,501,27,89,13,8,310.30091349283856,310.30091349283856
2025-07-10 23:45:00,95,1,0,雾,501,27,89,13,8,301.4278157552083,301.4278157552083
2025-07-11 00:00:00,0,1,0,雾,501,27,92,7,10,320.00816853841144,515.5518493652344
2025-07-11 00:15:00,1,1,0,雾,501,27,92,7,10,319.4199930826823,521.4165445963541
2025-07-11 00:30:00,2,1,0,雾,501,27,92,7,10,323.29112752278644,522.6773274739584
2025-07-11 00:45:00,3,1,0,雾,501,27,92,7,10,316.7457275390625,521.2468872070312
2025-07-11 01:00:00,4,1,0,雾,501,27,93,9,10,309.4478352864583,519.6397908528646
2025-07-11 01:15:00,5,1,0,雾,501,27,93,9,10,310.77219645182294,518.8043823242188
2025-07-11 01:30:00,6,1,0,雾,501,27,93,9,10,321.18988037109375,522.5335489908854
2025-07-11 01:45:00,7,1,0,雾,501,27,93,9,10,333.8451741536458,527.6739095052084
2025-07-11 02:00:00,8,1,0,雾,501,26,94,7,10,333.6800842285156,524.0628662109375
2025-07-11 02:15:00,9,1,0,雾,501,26,94,7,10,318.9314778645833,523.2107950846354
2025-07-11 02:30:00,10,1,0,雾,501,26,94,7,10,319.78355916341144,524.0433349609375
2025-07-11 02:45:00,11,1,0,雾,501,26,94,7,10,325.6611633300781,527.6370239257812
2025-07-11 03:00:00,12,1,0,雾,501,27,94,8,10,324.05321248372394,520.2888387044271
2025-07-11 03:15:00,13,1,0,雾,501,27,94,8,10,331.80906168619794,525.7608235677084
2025-07-11 03:30:00,14,1,0,雾,501,27,94,8,10,323.42457071940106,522.5498860677084
2025-07-11 03:45:00,15,1,0,雾,501,27,94,8,10,313.79102579752606,521.0531005859375
2025-07-11 04:00:00,16,1,0,雾,501,27,94,18,10,315.40240478515625,522.3460693359375
2025-07-11 04:15:00,17,1,0,雾,501,27,94,18,10,329.3180338541667,524.5444742838541
2025-07-11 04:30:00,18,1,0,雾,501,27,94,18,10,337.4374593098958,528.1489664713541
2025-07-11 04:45:00,19,1,0,雾,501,27,94,18,10,332.3805745442708,526.7287394205729
2025-07-11 05:00:00,20,1,0,雾,501,27,93,16,10,328.47540283203125,526.4356282552084
2025-07-11 05:15:00,21,1,0,雾,501,27,93,16,10,322.92515055338544,520.4911499023438
2025-07-11 05:30:00,22,1,0,雾,501,27,93,16,10,326.69643147786456,520.1751708984375
2025-07-11 05:45:00,23,1,0,雾,501,27,93,16,10,327.4744873046875,518.3940226236979
2025-07-11 06:00:00,24,1,0,雾,501,27,91,14,10,323.49976603190106,337.28954060872394
2025-07-11 06:15:00,25,1,0,雾,501,27,91,14,10,326.2525329589844,310.1897684733073
2025-07-11 06:30:00,26,1,0,雾,501,27,91,14,10,317.8409016927083,312.04620361328125
2025-07-11 06:45:00,27,1,0,雾,501,27,91,14,10,323.6465555826823,298.7593078613281
2025-07-11 07:00:00,28,1,0,雾,501,28,83,18,91,407.70184326171875,360.2058614095052
2025-07-11 07:15:00,29,1,0,雾,501,28,83,18,91,429.2296651204427,348.5643717447917
2025-07-11 07:30:00,30,1,0,雾,501,28,83,18,91,399.2351786295573,320.8316141764323
2025-07-11 07:45:00,31,1,0,雾,501,28,83,18,91,380.8042500813802,303.8458557128906
2025-07-11 08:00:00,32,1,1,多云,101,29,77,18,91,417.6286214192708,314.86265055338544
2025-07-11 08:15:00,33,1,1,多云,101,29,77,18,91,577.8349405924479,503.51999918619794
2025-07-11 08:30:00,34,1,1,多云,101,29,77,18,91,692.8362019856771,537.681396484375
2025-07-11 08:45:00,35,1,1,多云,101,29,77,18,91,628.69873046875,534.1671142578125
2025-07-11 09:00:00,36,1,1,小雨,305,28,85,16,91,643.1547241210938,535.3593139648438
2025-07-11 09:15:00,37,1,1,小雨,305,28,85,16,91,624.4991861979166,530.2640177408854
2025-07-11 09:30:00,38,1,1,小雨,305,28,85,16,91,610.2252807617188,531.2544962565104
2025-07-11 09:45:00,39,1,1,小雨,305,28,85,16,91,620.1665649414062,446.3220723470052
2025-07-11 10:00:00,40,1,1,阴,104,29,75,21,91,616.198486328125,456.4835510253906
2025-07-11 10:15:00,41,1,1,阴,104,29,75,21,91,625.0190836588541,490.2532145182292
2025-07-11 10:30:00,42,1,1,阴,104,29,75,21,91,605.0604451497396,511.65964762369794
2025-07-11 10:45:00,43,1,1,阴,104,29,75,21,91,577.2179361979166,446.06678263346356
2025-07-11 11:00:00,44,1,1,阴,104,29,75,28,99,574.1016031901041,345.5652770996094
2025-07-11 11:15:00,45,1,1,阴,104,29,75,28,99,560.8418579101562,414.98988850911456
2025-07-11 11:30:00,46,1,1,阴,104,29,75,28,99,510.3866678873698,382.6829833984375
2025-07-11 11:45:00,47,1,1,阴,104,29,75,28,99,494.42287190755206,309.6293131510417
2025-07-11 12:00:00,48,1,1,阴,104,30,70,32,98,458.11126708984375,269.3517252604167
2025-07-11 12:15:00,49,1,1,阴,104,30,70,32,98,471.05816650390625,375.99253336588544
2025-07-11 12:30:00,50,1,1,阴,104,30,70,32,98,467.91517130533856,335.6612599690755
2025-07-11 12:45:00,51,1,1,阴,104,30,70,32,98,487.3395487467448,278.2604573567708
2025-07-11 13:00:00,52,1,1,阴,104,30,72,34,97,557.6325276692709,448.12758382161456
2025-07-11 13:15:00,53,1,1,阴,104,30,72,34,97,638.1263020833334,539.1920572916666
2025-07-11 13:30:00,54,1,1,阴,104,30,72,34,97,629.8432006835938,473.3684997558594
2025-07-11 13:45:00,55,1,1,阴,104,30,72,34,97,633.669677734375,487.6486307779948
2025-07-11 14:00:00,56,1,1,大雨,307,27,94,19,96,629.3142496744791,42.84517288208008
2025-07-11 14:15:00,57,1,1,大雨,307,27,94,19,96,609.2503458658854,41.39471308390299
2025-07-11 14:30:00,58,1,1,大雨,307,27,94,19,96,602.9418334960938,44.6177012125651
2025-07-11 14:45:00,59,1,1,大雨,307,27,94,19,96,584.5275675455729,38.71999994913737
2025-07-11 15:00:00,60,1,1,中雨,306,26,96,26,96,586.6213785807291,336.4817199707031
2025-07-11 15:15:00,61,1,1,中雨,306,26,96,26,96,591.76806640625,480.71356201171875
2025-07-11 15:30:00,62,1,1,中雨,306,26,96,26,96,587.6760660807291,524.1991780598959
2025-07-11 15:45:00,63,1,1,中雨,306,26,96,26,96,575.6002197265625,502.39528401692706
2025-07-11 16:00:00,64,1,1,多云,101,28,86,15,97,584.7885131835938,432.7880452473958
2025-07-11 16:15:00,65,1,1,多云,101,28,86,15,97,583.3763427734375,488.6941426595052
2025-07-11 16:30:00,66,1,1,多云,101,28,86,15,97,578.206298828125,519.0911458333334
2025-07-11 16:45:00,67,1,1,多云,101,28,86,15,97,567.1932169596354,518.4589640299479
2025-07-11 17:00:00,68,1,1,多云,101,28,83,22,97,573.6702270507812,524.5048217773438
2025-07-11 17:15:00,69,1,1,多云,101,28,83,22,97,536.6630045572916,491.6075948079427
2025-07-11 17:30:00,70,1,0,多云,101,28,83,22,97,425.05919392903644,396.28724161783856
2025-07-11 17:45:00,71,1,0,多云,101,28,83,22,97,423.2229715983073,387.70562744140625
2025-07-11 18:00:00,72,1,0,阴,104,28,81,14,99,425.02528889973956,388.5617268880208
2025-07-11 18:15:00,73,1,0,阴,104,28,81,14,99,415.1305847167969,394.3924153645833
2025-07-11 18:30:00,74,1,0,阴,104,28,81,14,99,405.0565592447917,393.6588541666667
2025-07-11 18:45:00,75,1,0,阴,104,28,81,14,99,400.7944742838542,395.9315999348958
2025-07-11 19:00:00,76,1,0,阴,104,28,85,8,99,387.8792012532552,386.96425374348956
2025-07-11 19:15:00,77,1,0,阴,104,28,85,8,99,379.27113850911456,378.9807942708333
2025-07-11 19:30:00,78,1,0,阴,104,28,85,8,99,365.9855143229167,37.93149439493815
2025-07-11 19:45:00,79,1,0,阴,104,28,85,8,99,375.94275919596356,40.71747080485026
2025-07-11 20:00:00,80,1,0,小雨,305,27,92,15,98,364.48058064778644,39.208160400390625
2025-07-11 20:15:00,81,1,0,小雨,305,27,92,15,98,347.25977579752606,42.06551742553711
2025-07-11 20:30:00,82,1,0,小雨,305,27,92,15,98,210.17931111653647,43.49884923299154
2025-07-11 20:45:00,83,1,0,小雨,305,27,92,15,98,200.00367228190103,97.46114730834961
2025-07-11 21:00:00,84,1,0,小雨,305,26,94,19,93,200.70643107096353,159.94896443684897
2025-07-11 21:15:00,85,1,0,小雨,305,26,94,19,93,198.3460947672526,158.3460947672526
2025-07-11 21:30:00,86,1,0,小雨,305,26,94,19,93,200.96275838216147,160.26965840657553
2025-07-11 21:45:00,87,1,0,小雨,305,26,94,19,93,201.74264526367188,160.85184224446616
2025-07-11 22:00:00,88,1,0,小雨,305,26,98,8,91,196.8094278971354,157.1933339436849
2025-07-11 22:15:00,89,1,0,小雨,305,26,98,8,91,196.24298604329428,156.73953755696616
2025-07-11 22:30:00,90,1,0,小雨,305,26,98,8,91,191.76700337727866,153.75321451822916
2025-07-11 22:45:00,91,1,0,小雨,305,26,98,8,91,183.84540303548178,170.84540303548178
2025-07-11 23:00:00,92,1,0,雾,501,26,97,8,91,193.05493672688803,193.05493672688803
2025-07-11 23:15:00,93,1,0,雾,501,26,97,8,91,189.2832234700521,189.2832234700521
2025-07-11 23:30:00,94,1,0,雾,501,26,97,8,91,194.5255126953125,194.5255126953125
2025-07-11 23:45:00,95,1,0,雾,501,26,97,8,91,194.43839009602866,194.43839009602866
2025-07-12 00:00:00,0,2,0,雾,501,26,96,13,91,192.958740234375,410.65989176432294
2025-07-12 00:15:00,1,2,0,雾,501,26,96,13,91,190.13011678059897,428.18988037109375
