time,quarter,holiday,is_peak,text,code,temperature,humidity,windSpeed,cloud,load,meter
2025-08-01 11:45:00,47,1,1,多云,101,32,73,13,91,520.7542419433594,334.8436787923177
2025-08-01 12:00:00,48,1,1,多云,101,32,71,14,91,497.26861572265625,378.2035624186198
2025-08-01 12:15:00,49,1,1,多云,101,32,71,14,91,496.4559631347656,405.84850056966144
2025-08-01 12:30:00,50,1,1,多云,101,32,71,14,91,490.7784016927083,458.1370137532552
2025-08-01 12:45:00,51,1,1,多云,101,32,71,14,91,532.0972391764323,505.30849202473956
2025-08-01 13:00:00,52,1,1,多云,101,31,73,9,70,604.1773478190104,528.9081624348959
2025-08-01 13:15:00,53,1,1,多云,101,31,73,9,70,669.8451741536459,524.2123006184896
2025-08-01 13:30:00,54,1,1,多云,101,31,73,9,70,734.1741536458334,519.0663248697916
2025-08-01 13:45:00,55,1,1,多云,101,31,73,9,70,695.0969034830729,537.3541463216146
2025-08-01 14:00:00,56,1,1,大雨,307,26,96,6,85,646.7269083658854,43.54471333821615
2025-08-01 14:15:00,57,1,1,大雨,307,26,96,6,85,663.9458618164062,41.07689666748047
2025-08-01 14:30:00,58,1,1,大雨,307,26,96,6,85,646.6799926757812,41.11712646484375
2025-08-01 14:45:00,59,1,1,大雨,307,26,96,6,85,634.3462117513021,41.04540252685547
2025-08-01 15:00:00,60,1,1,小雨,305,27,98,14,91,617.7086791992188,529.3844197591146
2025-08-01 15:15:00,61,1,1,小雨,305,27,98,14,91,627.3109537760416,533.8223063151041
2025-08-01 15:30:00,62,1,1,小雨,305,27,98,14,91,627.0003255208334,531.8439127604166
2025-08-01 15:45:00,63,1,1,小雨,305,27,98,14,91,640.4141642252604,534.7943929036459
2025-08-01 16:00:00,64,1,1,小雨,305,26,98,9,95,636.6151529947916,533.6388549804688
2025-08-01 16:15:00,65,1,1,小雨,305,26,98,9,95,624.6814982096354,533.3735758463541
2025-08-01 16:30:00,66,1,1,小雨,305,26,98,9,95,632.1012573242188,535.0860799153646
2025-08-01 16:45:00,67,1,1,小雨,305,26,98,9,95,622.4557495117188,535.3475748697916
2025-08-01 17:00:00,68,1,1,大雨,307,26,97,4,99,630.8805541992188,536.7514851888021
2025-08-01 17:15:00,69,1,1,大雨,307,26,97,4,99,575.5670166015625,533.6900024414062
2025-08-01 17:30:00,70,1,0,大雨,307,26,97,4,99,471.00551350911456,515.802978515625
2025-08-01 17:45:00,71,1,0,大雨,307,26,97,4,99,451.4575907389323,499.81494140625
2025-08-01 18:00:00,72,1,0,大雨,307,26,99,1,99,449.5034484863281,470.4774678548177
2025-08-01 18:15:00,73,1,0,大雨,307,26,99,1,99,387.18115234375,388.4850565592448
2025-08-01 18:30:00,74,1,0,大雨,307,26,99,1,99,379.94390869140625,379.8885091145833
2025-08-01 18:45:00,75,1,0,大雨,307,26,99,1,99,360.12574259440106,360.1149393717448
2025-08-01 19:00:00,76,1,0,小雨,305,25,99,9,99,358.81768798828125,358.81768798828125
2025-08-01 19:15:00,77,1,0,小雨,305,25,99,9,99,359.0478210449219,359.0478210449219
2025-08-01 19:30:00,78,1,0,小雨,305,25,99,9,99,359.6953938802083,42.67011515299479
2025-08-01 19:45:00,79,1,0,小雨,305,25,99,9,99,362.5440266927083,39.01758575439453
2025-08-01 20:00:00,80,1,0,阴,104,25,98,11,100,367.66562906901044,40.597816467285156
2025-08-01 20:15:00,81,1,0,阴,104,25,98,11,100,290.5740203857422,181.75792948404947
2025-08-01 20:30:00,82,1,0,阴,104,25,98,11,100,158.40608723958334,129.60264333089194
2025-08-01 20:45:00,83,1,0,阴,104,25,98,11,100,154.58850606282553,127.22988382975261
2025-08-01 21:00:00,84,1,0,阴,104,25,97,5,100,154.3526407877604,152.72390747070312
2025-08-01 21:15:00,85,1,0,阴,104,25,97,5,100,165.68999735514322,165.68999735514322
2025-08-01 21:30:00,86,1,0,阴,104,25,97,5,100,158.79931131998697,158.79931131998697
2025-08-01 21:45:00,87,1,0,阴,104,25,97,5,100,146.0787353515625,146.0787353515625
2025-08-01 22:00:00,88,1,0,小雨,305,25,99,1,100,147.26517232259116,147.26517232259116
2025-08-01 22:15:00,89,1,0,小雨,305,25,99,1,100,166.04999796549478,166.04999796549478
2025-08-01 22:30:00,90,1,0,小雨,305,25,99,1,100,163.89885457356772,163.89885457356772
2025-08-01 22:45:00,91,1,0,小雨,305,25,99,1,100,159.47057088216147,159.47057088216147
2025-08-01 23:00:00,92,1,0,阴,104,25,99,7,100,154.5272420247396,154.5272420247396
2025-08-01 23:15:00,93,1,0,阴,104,25,99,7,100,147.7478230794271,147.7478230794271
2025-08-01 23:30:00,94,1,0,阴,104,25,99,7,100,148.12379455566406,148.12379455566406
2025-08-01 23:45:00,95,1,0,阴,104,25,99,7,100,160.81701151529947,160.81701151529947
2025-08-02 00:00:00,0,2,0,小雨,305,26,100,4,99,170.42632039388022,386.2677001953125
2025-08-02 00:15:00,1,2,0,小雨,305,26,100,4,99,173.23631795247397,411.31103515625
2025-08-02 00:30:00,2,2,0,小雨,305,26,100,4,99,159.62816874186197,397.7764383951823
2025-08-02 00:45:00,3,2,0,小雨,305,26,100,4,99,156.94389851888022,395.1312561035156
2025-08-02 01:00:00,4,2,0,小雨,305,26,100,4,99,161.28448994954428,399.5270080566406
2025-08-02 01:15:00,5,2,0,小雨,305,26,100,4,99,166.1867930094401,404.3925374348958
2025-08-02 01:30:00,6,2,0,小雨,305,26,100,4,99,171.54149881998697,409.76218668619794
2025-08-02 01:45:00,7,2,0,小雨,305,26,100,4,99,167.7616170247396,405.96275838216144
2025-08-02 02:00:00,8,2,0,小雨,305,25,100,3,99,157.6519571940104,395.8760986328125
2025-08-02 02:15:00,9,2,0,小雨,305,25,100,3,99,160.9945831298828,399.2129821777344
2025-08-02 02:30:00,10,2,0,小雨,305,25,100,3,99,166.86563110351562,405.06793212890625
2025-08-02 02:45:00,11,2,0,小雨,305,25,100,3,99,166.08989461263022,403.94736735026044
2025-08-02 03:00:00,12,2,0,雾,501,25,100,6,99,168.70909118652344,406.94472249348956
2025-08-02 03:15:00,13,2,0,雾,501,25,100,6,99,164.56621297200522,402.79494222005206
2025-08-02 03:30:00,14,2,0,雾,501,25,100,6,99,156.0666707356771,394.28391520182294
2025-08-02 03:45:00,15,2,0,雾,501,25,100,6,99,158.67849731445312,396.91298421223956
2025-08-02 04:00:00,16,2,0,小雨,305,26,100,5,99,163.38540649414062,401.6014912923177
2025-08-02 04:15:00,17,2,0,小雨,305,26,100,5,99,172.56689961751303,410.7508036295573
2025-08-02 04:30:00,18,2,0,小雨,305,26,100,5,99,178.94241841634116,417.1389668782552
2025-08-02 04:45:00,19,2,0,小雨,305,26,100,5,99,157.1808115641276,395.3819580078125
2025-08-02 05:00:00,20,2,0,中雨,306,26,100,5,99,154.5804646809896,392.7781677246094
2025-08-02 05:15:00,21,2,0,中雨,306,26,100,5,99,163.17459106445312,337.22861735026044
2025-08-02 05:30:00,22,2,0,中雨,306,26,100,5,99,162.39815266927084,330.4636739095052
2025-08-02 05:45:00,23,2,0,中雨,306,26,100,5,99,161.70816040039062,329.7610371907552
2025-08-02 06:00:00,24,2,0,中雨,306,26,100,18,99,149.97724405924478,183.72540283203125
2025-08-02 06:15:00,25,2,0,中雨,306,26,100,18,99,141.9393107096354,141.27161153157553
2025-08-02 06:30:00,26,2,0,中雨,306,26,100,18,99,142.97896321614584,142.0491943359375
2025-08-02 06:45:00,27,2,0,中雨,306,26,100,18,99,154.08057657877603,152.63597615559897
2025-08-02 07:00:00,28,2,0,中雨,306,25,100,15,99,201.67930603027344,199.7730967203776
2025-08-02 07:15:00,29,2,0,中雨,306,25,100,15,99,192.2139129638672,191.25873819986978
2025-08-02 07:30:00,30,2,0,中雨,306,25,100,15,99,173.03069051106772,171.1921844482422
2025-08-02 07:45:00,31,2,0,中雨,306,25,100,15,99,164.3837890625,160.84942118326822
2025-08-02 08:00:00,32,2,0,小雨,305,25,100,12,100,169.6814931233724,156.7362060546875
2025-08-02 08:15:00,33,2,0,小雨,305,25,100,12,100,296.104253133138,273.0191955566406
2025-08-02 08:30:00,34,2,0,小雨,305,25,100,12,100,369.47632853190106,351.4488525390625
2025-08-02 08:45:00,35,2,0,小雨,305,25,100,12,100,416.52598063151044,378.1583964029948
2025-08-02 09:00:00,36,2,0,小雨,305,25,100,7,99,411.0249532063802,386.49253336588544
2025-08-02 09:15:00,37,2,0,小雨,305,25,100,7,99,399.7132059733073,370.91114298502606
2025-08-02 09:30:00,38,2,0,小雨,305,25,100,7,99,443.40517171223956,424.5722961425781
2025-08-02 09:45:00,39,2,0,小雨,305,25,100,7,99,451.4088541666667,432.5787353515625
2025-08-02 10:00:00,40,2,0,雾,501,26,99,12,99,444.1743469238281,424.5865478515625
2025-08-02 10:15:00,41,2,0,雾,501,26,99,12,99,426.20172119140625,389.8920593261719
2025-08-02 10:30:00,42,2,0,雾,501,26,99,12,99,426.64333089192706,381.1740214029948
2025-08-02 10:45:00,43,2,0,雾,501,26,99,12,99,431.7170104980469,382.6660868326823
2025-08-02 11:00:00,44,2,0,阴,104,27,92,17,99,437.2438049316406,396.080810546875
2025-08-02 11:15:00,45,2,0,阴,104,27,92,17,99,432.79046630859375,366.23839314778644
2025-08-02 11:30:00,46,2,0,阴,104,27,92,17,99,412.78782145182294,240.7314910888672
2025-08-02 11:45:00,47,2,0,阴,104,27,92,17,99,394.92425537109375,267.66896565755206
2025-08-02 12:00:00,48,2,0,阴,104,27,91,13,99,390.0547180175781,255.7625274658203
2025-08-02 12:15:00,49,2,0,阴,104,27,91,13,99,392.3964335123698,296.26195271809894
2025-08-02 12:30:00,50,2,0,阴,104,27,91,13,99,389.35264078776044,309.3803405761719
2025-08-02 12:45:00,51,2,0,阴,104,27,91,13,99,415.8504638671875,335.45447794596356
2025-08-02 13:00:00,52,2,0,中雨,306,27,91,8,99,419.41550699869794,365.6803385416667
2025-08-02 13:15:00,53,2,0,中雨,306,27,91,8,99,386.9125264485677,339.5681660970052
2025-08-02 13:30:00,54,2,0,中雨,306,27,91,8,99,380.80849202473956,348.2190755208333
2025-08-02 13:45:00,55,2,0,中雨,306,27,91,8,99,389.04148356119794,359.96287027994794
2025-08-02 14:00:00,56,2,0,大雨,307,26,99,13,99,402.8233337402344,46.73816172281901
2025-08-02 14:15:00,57,2,0,大雨,307,26,99,13,99,411.89345296223956,41.19241460164388
2025-08-02 14:30:00,58,2,0,大雨,307,26,99,13,99,403.1169026692708,39.07494227091471
2025-08-02 14:45:00,59,2,0,大雨,307,26,99,13,99,402.4947204589844,40.71896616617838
2025-08-02 15:00:00,60,2,0,大雨,307,26,100,10,99,412.5968017578125,289.13495381673175
2025-08-02 15:15:00,61,2,0,大雨,307,26,100,10,99,412.69849650065106,365.9887390136719
2025-08-02 15:30:00,62,2,0,大雨,307,26,100,10,99,408.2643636067708,337.33884684244794
2025-08-02 15:45:00,63,2,0,大雨,307,26,100,10,99,415.64977010091144,332.8465576171875
2025-08-02 16:00:00,64,2,0,雾,501,26,100,14,99,428.9825032552083,374.39320882161456
2025-08-02 16:15:00,65,2,0,雾,501,26,100,14,99,435.5557454427083,384.65643310546875
2025-08-02 16:30:00,66,2,0,雾,501,26,100,14,99,440.1863199869792,380.3240254720052
2025-08-02 16:45:00,67,2,0,雾,501,26,100,14,99,440.34804280598956,366.22275797526044
2025-08-02 17:00:00,68,2,0,雾,501,26,99,11,99,460.47252400716144,388.7742513020833
2025-08-02 17:15:00,69,2,0,雾,501,26,99,11,99,462.7846984863281,435.9059753417969
2025-08-02 17:30:00,70,2,0,雾,501,26,99,11,99,402.2924092610677,385.9047139485677
2025-08-02 17:45:00,71,2,0,雾,501,26,99,11,99,393.5122985839844,376.8518371582031
2025-08-02 18:00:00,72,2,0,雾,501,26,99,13,91,401.27942911783856,390.74988810221356
2025-08-02 18:15:00,73,2,0,雾,501,26,99,13,91,385.8752848307292,380.8975830078125
2025-08-02 18:30:00,74,2,0,雾,501,26,99,13,91,365.5083821614583,361.8606872558594
2025-08-02 18:45:00,75,2,0,雾,501,26,99,13,91,345.88770548502606,342.89471435546875
2025-08-02 19:00:00,76,2,0,雾,501,26,99,6,91,335.3092041015625,335.149658203125
2025-08-02 19:15:00,77,2,0,雾,501,26,99,6,91,338.28643798828125,338.28643798828125
2025-08-02 19:30:00,78,2,0,雾,501,26,99,6,91,311.7770080566406,38.82183965047201
2025-08-02 19:45:00,79,2,0,雾,501,26,99,6,91,299.2705790201823,40.061381022135414
2025-08-02 20:00:00,80,2,0,雾,501,26,99,7,10,304.13527425130206,38.20770136515299
2025-08-02 20:15:00,81,2,0,雾,501,26,99,7,10,255.38162231445312,38.160919189453125
2025-08-02 20:30:00,82,2,0,雾,501,26,99,7,10,157.0413818359375,46.65632247924805
2025-08-02 20:45:00,83,2,0,雾,501,26,99,7,10,156.21942647298178,47.238965352376304
2025-08-02 21:00:00,84,2,0,雾,501,26,99,6,10,158.54230753580728,47.06873575846354
2025-08-02 21:15:00,85,2,0,雾,501,26,99,6,10,163.29954528808594,47.37080510457357
2025-08-02 21:30:00,86,2,0,雾,501,26,99,6,10,159.41022745768228,47.36425272623698
2025-08-02 21:45:00,87,2,0,雾,501,26,99,6,10,151.91690063476562,47.360574086507164
2025-08-02 22:00:00,88,2,0,雾,501,26,100,7,10,152.96562703450522,46.35528818766276
2025-08-02 22:15:00,89,2,0,雾,501,26,100,7,10,150.52574666341147,47.01655197143555
2025-08-02 22:30:00,90,2,0,雾,501,26,100,7,10,158.64678446451822,47.35712687174479
2025-08-02 22:45:00,91,2,0,雾,501,26,100,7,10,164.52344767252603,48.59011459350586
2025-08-02 23:00:00,92,2,0,雾,501,26,100,7,10,157.26632181803384,46.636436462402344
2025-08-02 23:15:00,93,2,0,雾,501,26,100,7,10,140.90631612141928,46.8856315612793
2025-08-02 23:30:00,94,2,0,雾,501,26,100,7,10,150.71379597981772,46.75977071126302
2025-08-02 23:45:00,95,2,0,雾,501,26,100,7,10,156.59115091959634,46.922183990478516
2025-08-03 00:00:00,0,3,0,雾,501,26,100,6,10,153.54425048828125,328.4591878255208
2025-08-03 00:15:00,1,3,0,雾,501,26,100,6,10,156.01563517252603,394.24436442057294
2025-08-03 00:30:00,2,3,0,雾,501,26,100,6,10,152.21240743001303,390.49171956380206
2025-08-03 00:45:00,3,3,0,雾,501,26,100,6,10,156.43952433268228,394.7234395345052
2025-08-03 01:00:00,4,3,0,雾,501,26,100,7,10,158.1890869140625,396.46494547526044
2025-08-03 01:15:00,5,3,0,雾,501,26,100,7,10,155.5665537516276,393.84471638997394
2025-08-03 01:30:00,6,3,0,雾,501,26,100,7,10,166.3091837565104,404.2137858072917
2025-08-03 01:45:00,7,3,0,雾,501,26,100,7,10,158.03344217936197,396.3024088541667
2025-08-03 02:00:00,8,3,0,雾,501,26,100,7,10,155.35126241048178,393.6627604166667
2025-08-03 02:15:00,9,3,0,雾,501,26,100,7,10,156.09713236490884,394.33851114908856
2025-08-03 02:30:00,10,3,0,雾,501,26,100,7,10,159.52942403157553,397.74781290690106
2025-08-03 02:45:00,11,3,0,雾,501,26,100,7,10,167.51551310221353,405.7235616048177
2025-08-03 03:00:00,12,3,0,雾,501,26,99,12,10,170.40586853027344,408.6472473144531
2025-08-03 03:15:00,13,3,0,雾,501,26,99,12,10,153.93000284830728,392.1311442057292
2025-08-03 03:30:00,14,3,0,雾,501,26,99,12,10,148.61275227864584,386.7966613769531
2025-08-03 03:45:00,15,3,0,雾,501,26,99,12,10,153.5951690673828,345.7239074707031
2025-08-03 04:00:00,16,3,0,雾,501,26,99,8,10,155.14022827148438,323.1310323079427
2025-08-03 04:15:00,17,3,0,雾,501,26,99,8,10,159.1491953531901,327.13425699869794
2025-08-03 04:30:00,18,3,0,雾,501,26,99,8,10,151.37161254882812,319.340576171875
2025-08-03 04:45:00,19,3,0,雾,501,26,99,8,10,146.0850626627604,305.7137959798177
2025-08-03 05:00:00,20,3,0,雾,501,26,99,9,10,143.20655314127603,192.93631998697916
2025-08-03 05:15:00,21,3,0,雾,501,26,99,9,10,146.92735799153647,145.35953776041666
2025-08-03 05:30:00,22,3,0,雾,501,26,99,9,10,143.9449462890625,138.36793518066406
2025-08-03 05:45:00,23,3,0,雾,501,26,99,9,10,154.28815714518228,143.6649424235026
2025-08-03 06:00:00,24,3,0,雾,501,26,99,9,91,139.42034403483072,126.83942413330078
2025-08-03 06:15:00,25,3,0,雾,501,26,99,9,91,135.81539916992188,113.46264394124348
2025-08-03 06:30:00,26,3,0,雾,501,26,99,9,91,141.21908060709634,103.71344757080078
2025-08-03 06:45:00,27,3,0,雾,501,26,99,9,91,143.0774688720703,99.29459635416667
2025-08-03 07:00:00,28,3,0,雾,501,26,98,7,91,147.40792846679688,126.35689544677734
2025-08-03 07:15:00,29,3,0,雾,501,26,98,7,91,148.87908426920572,128.08908335367838
2025-08-03 07:30:00,30,3,0,雾,501,26,98,7,91,132.9549357096354,71.88379287719727
2025-08-03 07:45:00,31,3,0,雾,501,26,98,7,91,137.0732167561849,63.56264559427897
2025-08-03 08:00:00,32,3,0,多云,101,28,92,16,91,149.91608683268228,4.778965950012207
2025-08-03 08:15:00,33,3,0,多云,101,28,92,16,91,259.22666422526044,113.54425303141277
2025-08-03 08:30:00,34,3,0,多云,101,28,92,16,91,274.42161051432294,139.99539947509766
2025-08-03 08:45:00,35,3,0,多云,101,28,92,16,91,276.9297688802083,115.77344512939453
2025-08-03 09:00:00,36,3,0,多云,101,27,93,16,91,275.7740173339844,138.07379404703775
2025-08-03 09:15:00,37,3,0,多云,101,27,93,16,91,273.91309611002606,170.69976806640625
2025-08-03 09:30:00,38,3,0,多云,101,27,93,16,91,286.0556335449219,197.50528462727866
2025-08-03 09:45:00,39,3,0,多云,101,27,93,16,91,280.82460530598956,204.02069091796875
2025-08-03 10:00:00,40,3,0,多云,101,29,88,13,91,277.6382751464844,221.5405731201172
2025-08-03 10:15:00,41,3,0,多云,101,29,88,13,91,279.63550821940106,127.52677790323894
2025-08-03 10:30:00,42,3,0,多云,101,29,88,13,91,260.2248280843099,115.7464370727539
2025-08-03 10:45:00,43,3,0,多云,101,29,88,13,91,273.8485107421875,42.50195439656576
2025-08-03 11:00:00,44,3,0,多云,101,29,80,15,10,285.4325256347656,50.051954905192055
2025-08-03 11:15:00,45,3,0,多云,101,29,80,15,10,286.30321248372394,73.13367589314778
2025-08-03 11:30:00,46,3,0,多云,101,29,80,15,10,279.55287679036456,81.63632202148438
2025-08-03 11:45:00,47,3,0,多云,101,29,80,15,10,266.35793050130206,77.80057525634766
2025-08-03 12:00:00,48,3,0,多云,101,30,79,14,10,268.1975911458333,107.78448232014973
2025-08-03 12:15:00,49,3,0,多云,101,30,79,14,10,284.83034261067706,79.88379414876302
2025-08-03 12:30:00,50,3,0,多云,101,30,79,14,10,281.9185078938802,62.0211493174235
2025-08-03 12:45:00,51,3,0,多云,101,30,79,14,10,290.5628662109375,93.49413935343425
2025-08-03 13:00:00,52,3,0,多云,101,31,74,16,10,292.5865478515625,67.11839040120442
2025-08-03 13:15:00,53,3,0,多云,101,31,74,16,10,301.8825276692708,139.16494496663412
2025-08-03 13:30:00,54,3,0,多云,101,31,74,16,10,367.9296569824219,182.38701375325522
2025-08-03 13:45:00,55,3,0,多云,101,31,74,16,10,375.0238037109375,202.83172607421875
2025-08-03 14:00:00,56,3,0,多云,101,31,74,18,10,367.1113789876302,38.35333251953125
2025-08-03 14:15:00,57,3,0,多云,101,31,74,18,10,328.18288167317706,35.29551569620768
2025-08-03 14:30:00,58,3,0,多云,101,31,74,18,10,359.1390889485677,39.7701161702474
2025-08-03 14:45:00,59,3,0,多云,101,31,74,18,10,297.4463297526042,30.388046900431316
2025-08-03 15:00:00,60,3,0,多云,101,31,75,19,10,290.8255208333333,142.7988535563151
2025-08-03 15:15:00,61,3,0,多云,101,31,75,19,10,296.0201110839844,239.57470703125
2025-08-03 15:30:00,62,3,0,多云,101,31,75,19,10,287.9968973795573,185.5854034423828
2025-08-03 15:45:00,63,3,0,多云,101,31,75,19,10,288.3314921061198,154.50597635904947
2025-08-03 16:00:00,64,3,0,晴,100,31,74,13,10,268.16689046223956,100.2331034342448
2025-08-03 16:15:00,65,3,0,晴,100,31,74,13,10,275.72655232747394,151.79046122233072
2025-08-03 16:30:00,66,3,0,晴,100,31,74,13,10,290.53769938151044,178.78758748372397
2025-08-03 16:45:00,67,3,0,晴,100,31,74,13,10,224.17471822102866,150.86333719889322
2025-08-03 17:00:00,68,3,0,晴,100,30,77,7,10,230.50666300455728,171.86563110351562
2025-08-03 17:15:00,69,3,0,晴,100,30,77,7,10,219.69322204589844,181.55448404947916
2025-08-03 17:30:00,70,3,0,晴,100,30,77,7,10,217.7440185546875,186.75873311360678
2025-08-03 17:45:00,71,3,0,晴,100,30,77,7,10,220.36690775553384,188.60115559895834
2025-08-03 18:00:00,72,3,0,多云,101,30,78,5,91,223.73965962727866,201.60724385579428
2025-08-03 18:15:00,73,3,0,多云,101,30,78,5,91,249.0327606201172,237.21758524576822
2025-08-03 18:30:00,74,3,0,多云,101,30,78,5,91,250.33907572428384,244.88873291015625
2025-08-03 18:45:00,75,3,0,多云,101,30,78,5,91,232.80643208821616,231.36321512858072
2025-08-03 19:00:00,76,3,0,晴,150,28,93,4,91,240.32896931966147,240.1965535481771
2025-08-03 19:15:00,77,3,0,晴,150,28,93,4,91,246.18505859375,246.18505859375
2025-08-03 19:30:00,78,3,0,晴,150,28,93,4,91,227.2248280843099,45.20988464355469
2025-08-03 19:45:00,79,3,0,晴,150,28,93,4,91,223.09195963541666,45.81379318237305
2025-08-03 20:00:00,80,3,0,晴,150,27,97,1,10,222.98505147298178,44.56092071533203
2025-08-03 20:15:00,81,3,0,晴,150,27,97,1,10,188.88333129882812,44.895975748697914
2025-08-03 20:30:00,82,3,0,晴,150,27,97,1,10,146.33965555826822,47.29482777913412
2025-08-03 20:45:00,83,3,0,晴,150,27,97,1,10,150.2398935953776,46.73183949788412
2025-08-03 21:00:00,84,3,0,雾,501,27,98,3,3,154.72103373209634,47.5486208597819
2025-08-03 21:15:00,85,3,0,雾,501,27,98,3,3,159.3727569580078,46.98425165812174
2025-08-03 21:30:00,86,3,0,雾,501,27,98,3,3,149.66102600097656,46.59896469116211
2025-08-03 21:45:00,87,3,0,雾,501,27,98,3,3,145.46953837076822,47.366092681884766
2025-08-03 22:00:00,88,3,0,雾,501,27,99,4,3,147.22493489583334,47.3525276184082
2025-08-03 22:15:00,89,3,0,雾,501,27,99,4,3,158.8133341471354,47.084598541259766
2025-08-03 22:30:00,90,3,0,雾,501,27,99,4,3,153.72184244791666,46.78390757242838
2025-08-03 22:45:00,91,3,0,雾,501,27,99,4,3,156.4058583577474,47.01620610555013
2025-08-03 23:00:00,92,3,0,雾,501,26,99,3,2,142.3696543375651,47.169654846191406
2025-08-03 23:15:00,93,3,0,雾,501,26,99,3,2,146.47012329101562,47.88046010335287
2025-08-03 23:30:00,94,3,0,雾,501,26,99,3,2,158.2574717203776,47.291954040527344
2025-08-03 23:45:00,95,3,0,雾,501,26,99,3,2,154.65643819173178,47.175977071126304
