time,quarter,holiday,is_peak,text,code,temperature,humidity,windSpeed,cloud
2025-08-19 12:45:00,51,1,0,晴,100,34,60,13,6
2025-08-19 13:00:00,52,1,0,晴,100,34,58,14,11
2025-08-19 13:15:00,53,1,0,晴,100,34,58,14,11
2025-08-19 13:30:00,54,1,0,晴,100,34,58,14,11
2025-08-19 13:45:00,55,1,0,晴,100,34,58,14,11
2025-08-19 14:00:00,56,1,0,晴,100,35,55,14,17
2025-08-19 14:15:00,57,1,0,晴,100,35,55,14,17
2025-08-19 14:30:00,58,1,0,晴,100,35,55,14,17
2025-08-19 14:45:00,59,1,0,晴,100,35,55,14,17
2025-08-19 15:00:00,60,1,0,晴,100,35,56,14,13
2025-08-19 15:15:00,61,1,0,晴,100,35,56,14,13
2025-08-19 15:30:00,62,1,0,晴,100,35,56,14,13
2025-08-19 15:45:00,63,1,0,晴,100,35,56,14,13
2025-08-19 16:00:00,64,1,0,晴,100,34,58,13,9
2025-08-19 16:15:00,65,1,0,晴,100,34,58,13,9
2025-08-19 16:30:00,66,1,0,晴,100,34,58,13,9
2025-08-19 16:45:00,67,1,0,晴,100,34,58,13,9
2025-08-19 17:00:00,68,1,0,晴,100,34,61,13,5
2025-08-19 17:15:00,69,1,0,晴,100,34,61,13,5
2025-08-19 17:30:00,70,1,0,晴,100,34,61,13,5
2025-08-19 17:45:00,71,1,0,晴,100,34,61,13,5
2025-08-19 18:00:00,72,1,0,晴,100,32,66,13,3
2025-08-19 18:15:00,73,1,0,晴,100,32,66,13,3
2025-08-19 18:30:00,74,1,0,晴,100,32,66,13,3
2025-08-19 18:45:00,75,1,0,晴,100,32,66,13,3
2025-08-19 19:00:00,76,1,0,晴,150,31,70,13,2
2025-08-19 19:15:00,77,1,0,晴,150,31,70,13,2
2025-08-19 19:30:00,78,1,0,晴,150,31,70,13,2
2025-08-19 19:45:00,79,1,0,晴,150,31,70,13,2
2025-08-19 20:00:00,80,1,0,晴,150,29,75,13,0
2025-08-19 20:15:00,81,1,0,晴,150,29,75,13,0
2025-08-19 20:30:00,82,1,0,晴,150,29,75,13,0
2025-08-19 20:45:00,83,1,0,晴,150,29,75,13,0
2025-08-19 21:00:00,84,1,0,晴,150,28,81,11,0
2025-08-19 21:15:00,85,1,0,晴,150,28,81,11,0
2025-08-19 21:30:00,86,1,0,晴,150,28,81,11,0
2025-08-19 21:45:00,87,1,0,晴,150,28,81,11,0
2025-08-19 22:00:00,88,1,0,晴,150,27,83,11,0
2025-08-19 22:15:00,89,1,0,晴,150,27,83,11,0
2025-08-19 22:30:00,90,1,0,晴,150,27,83,11,0
2025-08-19 22:45:00,91,1,0,晴,150,27,83,11,0
2025-08-19 23:00:00,92,1,0,晴,150,27,84,9,0
2025-08-19 23:15:00,93,1,0,晴,150,27,84,9,0
2025-08-19 23:30:00,94,1,0,晴,150,27,84,9,0
2025-08-19 23:45:00,95,1,0,晴,150,27,84,9,0
2025-08-20 00:00:00,0,1,0,晴,150,27,84,9,0
2025-08-20 00:15:00,1,1,0,晴,150,27,84,9,0
2025-08-20 00:30:00,2,1,0,晴,150,27,84,9,0
2025-08-20 00:45:00,3,1,0,晴,150,27,84,9,0
2025-08-20 01:00:00,4,1,0,晴,150,27,85,11,1
2025-08-20 01:15:00,5,1,0,晴,150,27,85,11,1
2025-08-20 01:30:00,6,1,0,晴,150,27,85,11,1
2025-08-20 01:45:00,7,1,0,晴,150,27,85,11,1
2025-08-20 02:00:00,8,1,0,晴,150,27,86,11,0
2025-08-20 02:15:00,9,1,0,晴,150,27,86,11,0
2025-08-20 02:30:00,10,1,0,晴,150,27,86,11,0
2025-08-20 02:45:00,11,1,0,晴,150,27,86,11,0
2025-08-20 03:00:00,12,1,0,晴,150,26,90,11,0
2025-08-20 03:15:00,13,1,0,晴,150,26,90,11,0
2025-08-20 03:30:00,14,1,0,晴,150,26,90,11,0
2025-08-20 03:45:00,15,1,0,晴,150,26,90,11,0
2025-08-20 04:00:00,16,1,0,晴,150,26,87,11,0
2025-08-20 04:15:00,17,1,0,晴,150,26,87,11,0
2025-08-20 04:30:00,18,1,0,晴,150,26,87,11,0
2025-08-20 04:45:00,19,1,0,晴,150,26,87,11,0
2025-08-20 05:00:00,20,1,0,晴,150,25,92,11,0
2025-08-20 05:15:00,21,1,0,晴,150,25,92,11,0
2025-08-20 05:30:00,22,1,0,晴,150,25,92,11,0
2025-08-20 05:45:00,23,1,0,晴,150,25,92,11,0
2025-08-20 06:00:00,24,1,0,晴,100,25,92,11,0
2025-08-20 06:15:00,25,1,0,晴,100,25,92,11,0
2025-08-20 06:30:00,26,1,0,晴,100,25,92,11,0
2025-08-20 06:45:00,27,1,0,晴,100,25,92,11,0
2025-08-20 07:00:00,28,1,0,晴,100,26,90,11,0
2025-08-20 07:15:00,29,1,0,晴,100,26,90,11,0
2025-08-20 07:30:00,30,1,0,晴,100,26,90,11,0
2025-08-20 07:45:00,31,1,0,晴,100,26,90,11,0
2025-08-20 08:00:00,32,1,0,晴,100,26,87,11,1
2025-08-20 08:15:00,33,1,0,晴,100,26,87,11,1
2025-08-20 08:30:00,34,1,0,晴,100,26,87,11,1
2025-08-20 08:45:00,35,1,0,晴,100,26,87,11,1
2025-08-20 09:00:00,36,1,0,晴,100,28,81,7,1
2025-08-20 09:15:00,37,1,0,晴,100,28,81,7,1
2025-08-20 09:30:00,38,1,0,晴,100,28,81,7,1
2025-08-20 09:45:00,39,1,0,晴,100,28,81,7,1
2025-08-20 10:00:00,40,1,0,晴,100,29,74,7,3
2025-08-20 10:15:00,41,1,0,晴,100,29,74,7,3
2025-08-20 10:30:00,42,1,0,晴,100,29,74,7,3
2025-08-20 10:45:00,43,1,0,晴,100,29,74,7,3
2025-08-20 11:00:00,44,1,0,晴,100,30,67,7,4
2025-08-20 11:15:00,45,1,0,晴,100,30,67,7,4
2025-08-20 11:30:00,46,1,0,晴,100,30,67,7,4
2025-08-20 11:45:00,47,1,0,晴,100,30,67,7,4
2025-08-20 12:00:00,48,1,0,晴,100,32,61,7,5
2025-08-20 12:15:00,49,1,0,晴,100,32,61,7,5
2025-08-20 12:30:00,50,1,0,晴,100,32,61,7,5
2025-08-20 12:45:00,51,1,0,晴,100,32,61,7,5
2025-08-20 13:00:00,52,1,0,晴,100,33,56,7,6
2025-08-20 13:15:00,53,1,0,晴,100,33,56,7,6
2025-08-20 13:30:00,54,1,0,晴,100,33,56,7,6
2025-08-20 13:45:00,55,1,0,晴,100,33,56,7,6
2025-08-20 14:00:00,56,1,0,晴,100,34,54,7,8
2025-08-20 14:15:00,57,1,0,晴,100,34,54,7,8
2025-08-20 14:30:00,58,1,0,晴,100,34,54,7,8
2025-08-20 14:45:00,59,1,0,晴,100,34,54,7,8
2025-08-20 15:00:00,60,1,0,晴,100,34,59,13,10
2025-08-20 15:15:00,61,1,0,晴,100,34,59,13,10
2025-08-20 15:30:00,62,1,0,晴,100,34,59,13,10
2025-08-20 15:45:00,63,1,0,晴,100,34,59,13,10
2025-08-20 16:00:00,64,1,0,少云,102,35,54,6,38
2025-08-20 16:15:00,65,1,0,少云,102,35,54,6,38
2025-08-20 16:30:00,66,1,0,少云,102,35,54,6,38
2025-08-20 16:45:00,67,1,0,少云,102,35,54,6,38
2025-08-20 17:00:00,68,1,0,晴间多云,103,34,57,4,53
2025-08-20 17:15:00,69,1,0,晴间多云,103,34,57,4,53
2025-08-20 17:30:00,70,1,0,晴间多云,103,34,57,4,53
2025-08-20 17:45:00,71,1,0,晴间多云,103,34,57,4,53
2025-08-20 18:00:00,72,1,0,晴,100,31,68,7,7
2025-08-20 18:15:00,73,1,0,晴,100,31,68,7,7
2025-08-20 18:30:00,74,1,0,晴,100,31,68,7,7
2025-08-20 18:45:00,75,1,0,晴,100,31,68,7,7
2025-08-20 19:00:00,76,1,0,晴,150,31,72,7,5
2025-08-20 19:15:00,77,1,0,晴,150,31,72,7,5
2025-08-20 19:30:00,78,1,0,晴,150,31,72,7,5
2025-08-20 19:45:00,79,1,0,晴,150,31,72,7,5
2025-08-20 20:00:00,80,1,0,晴,150,29,76,9,4
2025-08-20 20:15:00,81,1,0,晴,150,29,76,9,4
2025-08-20 20:30:00,82,1,0,晴,150,29,76,9,4
2025-08-20 20:45:00,83,1,0,晴,150,29,76,9,4
2025-08-20 21:00:00,84,1,0,晴,150,28,79,9,3
2025-08-20 21:15:00,85,1,0,晴,150,28,79,9,3
2025-08-20 21:30:00,86,1,0,晴,150,28,79,9,3
2025-08-20 21:45:00,87,1,0,晴,150,28,79,9,3
2025-08-20 22:00:00,88,1,0,晴,150,27,82,9,3
2025-08-20 22:15:00,89,1,0,晴,150,27,82,9,3
2025-08-20 22:30:00,90,1,0,晴,150,27,82,9,3
2025-08-20 22:45:00,91,1,0,晴,150,27,82,9,3
2025-08-20 23:00:00,92,1,0,晴,150,26,84,9,2
2025-08-20 23:15:00,93,1,0,晴,150,26,84,9,2
2025-08-20 23:30:00,94,1,0,晴,150,26,84,9,2
2025-08-20 23:45:00,95,1,0,晴,150,26,84,9,2
2025-08-21 00:00:00,0,1,0,晴,150,26,85,9,1
2025-08-21 00:15:00,1,1,0,晴,150,26,85,9,1
2025-08-21 00:30:00,2,1,0,晴,150,26,85,9,1
2025-08-21 00:45:00,3,1,0,晴,150,26,85,9,1
2025-08-21 01:00:00,4,1,0,晴,150,25,87,9,1
2025-08-21 01:15:00,5,1,0,晴,150,25,87,9,1
2025-08-21 01:30:00,6,1,0,晴,150,25,87,9,1
2025-08-21 01:45:00,7,1,0,晴,150,25,87,9,1
2025-08-21 02:00:00,8,1,0,晴,150,24,88,9,0
2025-08-21 02:15:00,9,1,0,晴,150,24,88,9,0
2025-08-21 02:30:00,10,1,0,晴,150,24,88,9,0
2025-08-21 02:45:00,11,1,0,晴,150,24,88,9,0
2025-08-21 03:00:00,12,1,0,晴,150,24,89,9,0
2025-08-21 03:15:00,13,1,0,晴,150,24,89,9,0
2025-08-21 03:30:00,14,1,0,晴,150,24,89,9,0
2025-08-21 03:45:00,15,1,0,晴,150,24,89,9,0
2025-08-21 04:00:00,16,1,0,晴,150,23,91,9,0
2025-08-21 04:15:00,17,1,0,晴,150,23,91,9,0
2025-08-21 04:30:00,18,1,0,晴,150,23,91,9,0
2025-08-21 04:45:00,19,1,0,晴,150,23,91,9,0
2025-08-21 05:00:00,20,1,0,晴,150,23,92,9,0
2025-08-21 05:15:00,21,1,0,晴,150,23,92,9,0
2025-08-21 05:30:00,22,1,0,晴,150,23,92,9,0
2025-08-21 05:45:00,23,1,0,晴,150,23,92,9,0
2025-08-21 06:00:00,24,1,0,晴,100,23,92,9,0
2025-08-21 06:15:00,25,1,0,晴,100,23,92,9,0
2025-08-21 06:30:00,26,1,0,晴,100,23,92,9,0
2025-08-21 06:45:00,27,1,0,晴,100,23,92,9,0
2025-08-21 07:00:00,28,1,0,晴,100,23,90,9,0
2025-08-21 07:15:00,29,1,0,晴,100,23,90,9,0
2025-08-21 07:30:00,30,1,0,晴,100,23,90,9,0
2025-08-21 07:45:00,31,1,0,晴,100,23,90,9,0
2025-08-21 08:00:00,32,1,0,晴,100,24,88,7,0
2025-08-21 08:15:00,33,1,0,晴,100,24,88,7,0
2025-08-21 08:30:00,34,1,0,晴,100,24,88,7,0
2025-08-21 08:45:00,35,1,0,晴,100,24,88,7,0
2025-08-21 09:00:00,36,1,0,晴,100,25,84,7,4
2025-08-21 09:15:00,37,1,0,晴,100,25,84,7,4
2025-08-21 09:30:00,38,1,0,晴,100,25,84,7,4
2025-08-21 09:45:00,39,1,0,晴,100,25,84,7,4
2025-08-21 10:00:00,40,1,0,晴,100,27,80,6,7
2025-08-21 10:15:00,41,1,0,晴,100,27,80,6,7
2025-08-21 10:30:00,42,1,0,晴,100,27,80,6,7
2025-08-21 10:45:00,43,1,0,晴,100,27,80,6,7
2025-08-21 11:00:00,44,1,0,晴,100,29,75,6,11
2025-08-21 11:15:00,45,1,0,晴,100,29,75,6,11
2025-08-21 11:30:00,46,1,0,晴,100,29,75,6,11
2025-08-21 11:45:00,47,1,0,晴,100,29,75,6,11
2025-08-21 12:00:00,48,1,0,晴,100,30,71,6,14
2025-08-21 12:15:00,49,1,0,晴,100,30,71,6,14
2025-08-21 12:30:00,50,1,0,晴,100,30,71,6,14
2025-08-21 12:45:00,51,1,0,晴,100,30,71,6,14
2025-08-21 13:00:00,52,1,0,晴,100,31,68,6,18
2025-08-21 13:15:00,53,1,0,晴,100,31,68,6,18
2025-08-21 13:30:00,54,1,0,晴,100,31,68,6,18
2025-08-21 13:45:00,55,1,0,晴,100,31,68,6,18
2025-08-21 14:00:00,56,1,0,晴,100,32,67,6,21
2025-08-21 14:15:00,57,1,0,晴,100,32,67,6,21
2025-08-21 14:30:00,58,1,0,晴,100,32,67,6,21
2025-08-21 14:45:00,59,1,0,晴,100,32,67,6,21
2025-08-21 15:00:00,60,1,0,晴,100,33,67,4,19
2025-08-21 15:15:00,61,1,0,晴,100,33,67,4,19
2025-08-21 15:30:00,62,1,0,晴,100,33,67,4,19
2025-08-21 15:45:00,63,1,0,晴,100,33,67,4,19
2025-08-21 16:00:00,64,1,0,晴,100,33,69,4,17
2025-08-21 16:15:00,65,1,0,晴,100,33,69,4,17
2025-08-21 16:30:00,66,1,0,晴,100,33,69,4,17
2025-08-21 16:45:00,67,1,0,晴,100,33,69,4,17
2025-08-21 17:00:00,68,1,0,晴,100,32,71,6,15
2025-08-21 17:15:00,69,1,0,晴,100,32,71,6,15
2025-08-21 17:30:00,70,1,0,晴,100,32,71,6,15
2025-08-21 17:45:00,71,1,0,晴,100,32,71,6,15
2025-08-21 18:00:00,72,1,0,晴,100,33,59,7,11
2025-08-21 18:15:00,73,1,0,晴,100,33,59,7,11
2025-08-21 18:30:00,74,1,0,晴,100,33,59,7,11
2025-08-21 18:45:00,75,1,0,晴,100,33,59,7,11
2025-08-21 19:00:00,76,1,0,晴,150,32,63,7,11
2025-08-21 19:15:00,77,1,0,晴,150,32,63,7,11
2025-08-21 19:30:00,78,1,0,晴,150,32,63,7,11
2025-08-21 19:45:00,79,1,0,晴,150,32,63,7,11
2025-08-21 20:00:00,80,1,0,晴,150,31,69,7,11
2025-08-21 20:15:00,81,1,0,晴,150,31,69,7,11
2025-08-21 20:30:00,82,1,0,晴,150,31,69,7,11
2025-08-21 20:45:00,83,1,0,晴,150,31,69,7,11
2025-08-21 21:00:00,84,1,0,晴,150,29,74,7,9
2025-08-21 21:15:00,85,1,0,晴,150,29,74,7,9
2025-08-21 21:30:00,86,1,0,晴,150,29,74,7,9
2025-08-21 21:45:00,87,1,0,晴,150,29,74,7,9
2025-08-21 22:00:00,88,1,0,晴,150,28,77,7,7
2025-08-21 22:15:00,89,1,0,晴,150,28,77,7,7
2025-08-21 22:30:00,90,1,0,晴,150,28,77,7,7
2025-08-21 22:45:00,91,1,0,晴,150,28,77,7,7
2025-08-21 23:00:00,92,1,0,晴,150,27,79,7,5
2025-08-21 23:15:00,93,1,0,晴,150,27,79,7,5
2025-08-21 23:30:00,94,1,0,晴,150,27,79,7,5
2025-08-21 23:45:00,95,1,0,晴,150,27,79,7,5
